Marca temporal,Edad,Género,Código Postal,¿Qué modalidad de trabajo te gustaría en el mundo laboral?,Estudios de acceso al CFGS,Motivo por el que quieres estudiar un CFGS,¿Te gustaría trabajar para una empresa o emprender por tu cuenta?,"Sientes interés por el mantenimiento de sistemas, entornos de red, hardware y software.",¿Te genera curiosidad aprender sobre el mundo de la ciberseguridad y hacking ético?,"He sentido atracción en cómo los programas informáticos incluyen distintos enfoques como el conocimiento de áreas matemáticas, estadística, ciencias…",Siento curiosidad por cómo funcionan los datos y la gestión de procesos que ocurren detrás de un sitio web o aplicación.,Pienso que se me daría bien elegir una buena estructura para montar una página web.,"Sientes curiosidad por cómo está hecha una página web, su estética y diseño me resultan lo más interesante.",¿Qué ciclo formativo estas cursando o has cursado?
6/02/2024 8:42:45 ,21,Hombre             ,29700,Remoto    ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,3,5,1,4,2,3,ASIR
6/02/2024 8:47:06 ,37,Hombre             ,29004,Remoto    ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Emprender por mi cuenta  ,5,5,3,5,4,4,DAM 
6/02/2024 8:52:47 ,33,Hombre             ,14512,Híbrido   ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,4,4,2,3,2,3,ASIR
6/02/2024 8:55:02 ,67,Otro               ,29010,Híbrido   ,Prueba de acceso a Grado Superior,Salida laboral             ,Trabajar para una empresa,5,3,4,4,1,1,ASIR
6/02/2024 9:11:30 ,27,Hombre             ,29100,Remoto    ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,2,0,3,3,4,5,DAM 
6/02/2024 9:17:26 ,24,Hombre             ,29730,Presencial,Ciclo Formativo Grado Medio      ,Especialización profesional,Trabajar para una empresa,2,1,4,4,1,2,ASIR
6/02/2024 9:45:46 ,20,Otro               ,29130,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,1,1,3,3,1,1,DAM 
6/02/2024 10:12:33,20,Hombre             ,29001,Presencial,Prueba de acceso a Grado Superior,Especialización profesional,Emprender por mi cuenta  ,0,3,4,2,2,0,DAM 
6/02/2024 10:44:09,22,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,1,4,3,3,1,3,DAM 
6/02/2024 10:47:54,21,Hombre             ,29011,Híbrido   ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,3,3,3,3,4,4,DAW 
6/02/2024 10:51:53,21,Hombre             ,29010,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,0,0,2,1,2,2,DAW 
6/02/2024 16:25:04,20,Hombre             ,14012,Remoto    ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,1,5,5,5,5,5,DAW 
6/02/2024 16:36:37,21,Hombre             ,29738,Remoto    ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Emprender por mi cuenta  ,4,3,4,5,4,4,ASIR
6/02/2024 16:50:58,19,Hombre             ,29500,Híbrido   ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,5,3,3,5,5,4,DAW 
6/02/2024 16:55:19,20,Hombre             ,29580,Remoto    ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,5,4,3,2,3,4,DAM 
6/02/2024 16:56:44,18,Mujer              ,29010,Presencial,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,2,3,3,3,4,3,ASIR
6/02/2024 16:56:57,29,Hombre             ,29650,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,5,3,3,3,4,DAM 
6/02/2024 17:13:45,22,Hombre             ,29620,Remoto    ,Bachillerato                     ,Salida laboral             ,Emprender por mi cuenta  ,4,5,3,4,4,4,DAW 
6/02/2024 17:20:27,24,Hombre             ,3130,Híbrido   ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,4,2,3,4,2,3,DAW 
6/02/2024 17:37:10,20,Hombre             ,29718,Remoto    ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,5,3,0,0,0,0,ASIR
6/02/2024 17:37:43,24,Hombre             ,29753,Presencial,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,5,5,5,5,5,5,ASIR
6/02/2024 17:37:50,20,Hombre             ,29700,Remoto    ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,5,5,5,5,3,3,ASIR
6/02/2024 17:38:16,18,Hombre             ,29750,Remoto    ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,4,2,2,2,1,3,ASIR
6/02/2024 17:38:23,18,Hombre             ,29770,Remoto    ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Emprender por mi cuenta  ,5,5,2,5,3,5,ASIR
6/02/2024 17:38:31,24,Hombre             ,29780,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,2,5,3,3,3,1,ASIR
6/02/2024 17:38:34,18,Mujer              ,29740,Híbrido   ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,4,5,2,3,4,5,ASIR
6/02/2024 17:38:36,20,Hombre             ,29700,Presencial,Prueba de acceso a Grado Superior,Especialización profesional,Trabajar para una empresa,4,5,3,1,2,5,ASIR
6/02/2024 17:38:51,19,Hombre             ,29740,Híbrido   ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,4,5,3,5,4,5,ASIR
6/02/2024 17:38:56,18,Hombre             ,29718,Híbrido   ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,4,3,2,3,3,3,ASIR
6/02/2024 17:39:04,20,Mujer              ,29740,Híbrido   ,Prueba de acceso a Grado Superior,Salida laboral             ,Trabajar para una empresa,2,4,2,5,4,5,ASIR
6/02/2024 17:39:06,27,Hombre             ,29700,Remoto    ,Prueba de acceso a Grado Superior,Continuar mi formación     ,Trabajar para una empresa,5,4,1,3,3,5,ASIR
6/02/2024 17:39:19,18,Hombre             ,29749,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,4,1,3,2,3,ASIR
6/02/2024 17:39:25,19,Hombre             ,29700,Presencial,Ciclo Formativo Grado Medio      ,Especialización profesional,Trabajar para una empresa,5,5,0,3,2,1,ASIR
6/02/2024 17:39:40,18,Mujer              ,29700,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,0,0,0,3,0,5,ASIR
6/02/2024 17:39:42,22,Hombre             ,29749,Híbrido   ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,4,3,2,3,4,4,ASIR
6/02/2024 17:40:20,19,Hombre             ,29719,Remoto    ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,3,5,4,4,2,4,ASIR
6/02/2024 17:40:28,22,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,4,3,4,4,5,ASIR
6/02/2024 17:40:35,19,Hombre             ,29700,Presencial,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,4,2,3,3,3,3,ASIR
6/02/2024 17:40:55,18,Hombre             ,29690,Remoto    ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,5,5,2,3,3,4,ASIR
6/02/2024 17:41:14,22,Hombre             ,29751,Remoto    ,Bachillerato                     ,Continuar mi formación     ,Trabajar para una empresa,4,5,2,4,3,2,ASIR
6/02/2024 17:47:13,21,Hombre             ,29010,Híbrido   ,Prueba de acceso a Grado Superior,Especialización profesional,Trabajar para una empresa,5,5,5,5,5,5,DAW 
6/02/2024 18:10:40,28,Hombre             ,29006,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,1,2,5,5,3,4,DAM 
6/02/2024 19:15:47,28,Hombre             ,29014,Híbrido   ,Ciclo Formativo Grado Medio      ,Especialización profesional,Trabajar para una empresa,4,2,4,4,5,5,DAW 
6/02/2024 21:03:15,25,Hombre             ,29700,Remoto    ,Bachillerato                     ,Continuar mi formación     ,Trabajar para una empresa,4,0,5,5,4,4,DAM 
6/02/2024 21:48:09,21,Hombre             ,29570,Híbrido   ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Emprender por mi cuenta  ,4,5,2,3,5,5,ASIR
6/02/2024 22:54:23,26,Hombre             ,29600,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,3,5,5,4,4,DAM 
6/02/2024 22:57:07,18,Hombre             ,46012,Híbrido   ,Bachillerato                     ,Salida laboral             ,Emprender por mi cuenta  ,4,5,5,5,4,3,DAW 
6/02/2024 22:58:21,18,Hombre             ,46190,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,4,5,5,5,4,5,DAM 
6/02/2024 22:58:24,18,Hombre             ,46110,Híbrido   ,Ciclo Formativo Grado Medio      ,Especialización profesional,Trabajar para una empresa,3,1,1,4,4,4,DAM 
6/02/2024 23:15:28,19,Hombre             ,46182,Remoto    ,Prueba de acceso a Grado Superior,Especialización profesional,Trabajar para una empresa,2,5,4,1,0,1,DAM 
7/02/2024 7:26:52 ,47,Hombre             ,29591,Remoto    ,Prueba de acceso a Grado Superior,Salida laboral             ,Trabajar para una empresa,3,5,5,5,3,3,DAW 
7/02/2024 8:59:17 ,20,Hombre             ,29400,Remoto    ,Ciclo Formativo Grado Medio      ,Especialización profesional,Trabajar para una empresa,3,4,2,5,5,5,DAM 
7/02/2024 9:17:20 ,18,Hombre             ,46025,Remoto    ,Bachillerato                     ,Salida laboral             ,Emprender por mi cuenta  ,5,5,5,5,5,5,DAM 
7/02/2024 12:55:54,34,Hombre             ,18600,Remoto    ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,5,5,3,4,5,5,ASIR
7/02/2024 12:56:20,23,Hombre             ,18600,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,4,5,3,2,4,ASIR
7/02/2024 12:56:35,22,Hombre             ,18600,Híbrido   ,Bachillerato                     ,Especialización profesional,Emprender por mi cuenta  ,4,5,4,5,4,5,ASIR
7/02/2024 12:57:02,31,Hombre             ,18600,Presencial,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,3,3,3,3,2,1,ASIR
7/02/2024 12:57:18,21,Hombre             ,18680,Híbrido   ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,4,5,2,3,4,4,ASIR
7/02/2024 12:57:32,21,Hombre             ,18730,Híbrido   ,Ciclo Formativo Grado Medio      ,Especialización profesional,Emprender por mi cuenta  ,4,4,3,3,4,5,ASIR
7/02/2024 12:57:56,18,Hombre             ,18600,Remoto    ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,3,5,2,2,3,3,ASIR
7/02/2024 12:57:59,24,Hombre             ,18690,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,5,4,5,3,1,ASIR
7/02/2024 12:58:12,23,Hombre             ,18658,Híbrido   ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,4,3,0,2,3,2,ASIR
7/02/2024 12:58:22,18,Hombre             ,18600,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,5,3,4,3,5,ASIR
7/02/2024 12:58:23,18,Hombre             ,18600,Presencial,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,4,3,2,3,3,3,ASIR
7/02/2024 12:58:24,20,Hombre             ,18600,Presencial,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,5,5,3,4,3,4,ASIR
7/02/2024 12:58:27,19,Hombre             ,18600,Presencial,Bachillerato                     ,Continuar mi formación     ,Trabajar para una empresa,2,3,0,3,2,4,ASIR
7/02/2024 12:58:30,21,Hombre             ,11520,Remoto    ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,5,5,3,4,2,3,ASIR
7/02/2024 12:58:42,20,Hombre             ,18720,Híbrido   ,Bachillerato                     ,Continuar mi formación     ,Trabajar para una empresa,4,4,5,4,2,4,ASIR
7/02/2024 12:58:42,21,Hombre             ,18600,Híbrido   ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,4,3,0,1,1,1,ASIR
7/02/2024 12:58:44,20,Hombre             ,18600,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,2,0,5,1,2,ASIR
7/02/2024 12:58:50,26,Hombre             ,18690,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,3,2,2,3,4,ASIR
7/02/2024 12:58:53,18,Hombre             ,18600,Presencial,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,5,3,1,5,2,4,ASIR
7/02/2024 12:59:40,19,Prefiero no decirlo,18600,Remoto    ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,3,5,3,4,2,2,ASIR
7/02/2024 19:08:40,22,Prefiero no decirlo,29740,Presencial,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,3,4,3,1,2,3,ASIR
7/02/2024 19:08:40,28,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Continuar mi formación     ,Emprender por mi cuenta  ,5,3,3,4,4,4,ASIR
7/02/2024 19:08:41,19,Hombre             ,29719,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,3,2,4,4,5,ASIR
7/02/2024 19:08:50,25,Hombre             ,29712,Híbrido   ,Otros                            ,Salida laboral             ,Trabajar para una empresa,3,4,4,4,3,4,ASIR
7/02/2024 19:08:54,19,Hombre             ,29700,Presencial,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,4,5,3,4,4,4,ASIR
7/02/2024 19:08:57,29,Otro               ,29790,Remoto    ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,0,4,2,3,3,2,ASIR
7/02/2024 19:09:10,19,Hombre             ,29712,Híbrido   ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,5,3,2,3,3,2,ASIR
7/02/2024 19:09:10,21,Hombre             ,29700,Remoto    ,Bachillerato                     ,Salida laboral             ,Emprender por mi cuenta  ,5,5,1,0,0,0,ASIR
7/02/2024 19:09:11,27,Hombre             ,29740,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,3,3,3,5,5,ASIR
7/02/2024 19:09:17,24,Hombre             ,29700,Híbrido   ,Prueba de acceso a Grado Superior,Continuar mi formación     ,Trabajar para una empresa,3,4,2,4,3,4,ASIR
7/02/2024 19:09:38,23,Hombre             ,29740,Híbrido   ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,5,5,3,4,3,5,ASIR
7/02/2024 19:09:42,39,Mujer              ,29700,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,1,0,3,2,5,ASIR
7/02/2024 19:09:44,27,Hombre             ,29740,Remoto    ,Otros                            ,Salida laboral             ,Trabajar para una empresa,4,4,4,5,5,5,ASIR
7/02/2024 19:09:44,19,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,3,4,0,5,5,5,ASIR
7/02/2024 19:09:46,33,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,1,3,5,4,4,ASIR
7/02/2024 19:09:48,38,Hombre             ,29700,Híbrido   ,Prueba de acceso a Grado Superior,Salida laboral             ,Emprender por mi cuenta  ,5,5,0,2,2,2,ASIR
7/02/2024 19:09:48,20,Hombre             ,29700,Presencial,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,1,3,1,2,2,3,ASIR
7/02/2024 19:09:58,20,Hombre             ,29700,Presencial,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,4,3,0,0,4,4,ASIR
7/02/2024 19:10:23,20,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,4,3,3,5,3,4,ASIR
7/02/2024 19:10:25,21,Hombre             ,29700,Híbrido   ,Ciclo Formativo Grado Medio      ,Especialización profesional,Trabajar para una empresa,4,3,4,5,4,5,ASIR
7/02/2024 19:10:28,21,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,4,4,5,3,4,ASIR
7/02/2024 19:10:53,20,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,1,0,4,2,5,5,ASIR
7/02/2024 19:11:00,19,Hombre             ,29719,Híbrido   ,Ciclo Formativo Grado Medio      ,Especialización profesional,Trabajar para una empresa,3,2,4,5,5,5,ASIR
7/02/2024 19:12:39,50,Otro               ,99999,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,5,5,5,5,5,ASIR
7/02/2024 20:31:59,31,Mujer              ,29004,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,2,4,4,4,5,DAM 
8/02/2024 10:17:36,27,Hombre             ,29010,Remoto    ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,5,4,0,5,4,0,DAW 
8/02/2024 13:09:47,33,Otro               ,29001,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,5,5,3,3,4,2,DAM 
8/02/2024 13:13:11,23,Prefiero no decirlo,29008,Remoto    ,Ciclo Formativo Grado Medio      ,Especialización profesional,Trabajar para una empresa,4,5,4,4,2,3,DAM 
8/02/2024 13:15:24,21,Hombre             ,11370,Híbrido   ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,3,5,3,4,3,1,DAM 
8/02/2024 13:19:24,23,Hombre             ,29010,Presencial,Prueba de acceso a Grado Superior,Salida laboral             ,Trabajar para una empresa,5,2,4,4,1,1,ASIR
8/02/2024 13:20:14,24,Hombre             ,29007,Híbrido   ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,5,2,4,4,3,3,DAM 
8/02/2024 16:14:11,19,Hombre             ,18600,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,4,3,5,5,4,4,DAW 
8/02/2024 16:14:25,26,Hombre             ,18680,Híbrido   ,Otros                            ,Salida laboral             ,Trabajar para una empresa,4,3,4,5,5,5,DAW 
8/02/2024 16:14:32,28,Hombre             ,18680,Híbrido   ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,5,4,5,5,4,4,DAW 
8/02/2024 16:14:58,19,Hombre             ,18690,Presencial,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,3,5,4,3,2,3,DAW 
8/02/2024 16:15:35,18,Hombre             ,18600,Híbrido   ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,2,4,3,3,4,3,DAW 
8/02/2024 16:15:48,18,Hombre             ,18690,Remoto    ,Bachillerato                     ,Salida laboral             ,Trabajar para una empresa,3,5,1,1,3,3,DAW 
8/02/2024 16:15:52,18,Hombre             ,18600,Híbrido   ,Prueba de acceso a Grado Superior,Continuar mi formación     ,Trabajar para una empresa,2,3,1,4,3,4,DAW 
8/02/2024 16:16:02,19,Hombre             ,18600,Híbrido   ,Ciclo Formativo Grado Medio      ,Continuar mi formación     ,Trabajar para una empresa,2,4,1,5,4,5,DAW 
8/02/2024 16:17:15,20,Hombre             ,18600,Híbrido   ,Prueba de acceso a Grado Superior,Salida laboral             ,Trabajar para una empresa,2,3,4,4,5,4,DAM 
8/02/2024 16:17:29,25,Hombre             ,18600,Presencial,Prueba de acceso a Grado Superior,Continuar mi formación     ,Emprender por mi cuenta  ,3,5,5,5,5,5,DAW 
8/02/2024 16:19:53,19,Hombre             ,18690,Híbrido   ,Bachillerato                     ,Especialización profesional,Trabajar para una empresa,5,5,4,4,5,5,DAW 
8/02/2024 16:20:33,20,Hombre             ,18600,Híbrido   ,Bachillerato                     ,Continuar mi formación     ,Trabajar para una empresa,4,5,5,4,3,4,DAW 
8/02/2024 17:12:05,37,Mujer              ,29014,Híbrido   ,Ciclo Formativo Grado Medio      ,Salida laboral             ,Trabajar para una empresa,4,4,2,3,4,4,DAW 
9/02/2024 13:02:45,21,Hombre             ,29700,Híbrido   ,Bachillerato                     ,Continuar mi formación     ,Trabajar para una empresa,3,3,0,3,3,4,ASIR
9/02/2024 19:20:10,22,Hombre             ,29590,Remoto    ,Prueba de acceso a Grado Superior,Salida laboral             ,Trabajar para una empresa,0,3,3,4,4,5,DAW 
9/02/2024 19:21:00,21,Hombre             ,29700,Remoto    ,Prueba de acceso a Grado Superior,Salida laboral             ,Trabajar para una empresa,5,0,0,5,5,5,ASIR
13/02/2024 2:18:36,22,Hombre             ,29560,Remoto    ,Bachillerato                     ,Continuar mi formación     ,Trabajar para una empresa,3,4,3,3,4,4,DAM 
